Customer_ID,Age,Gender,Annual_Income,Spending_Score,City,Transaction_Count,Avg_Purchase_Value,Membership_Type,Churn
C02861,29,Female,,64.85,Bangalore,23,150.45,Silver,0
C02862,39,Female,82168.89,66.48,Bangalore,14,321.34,Silver,1
C02863,23,Male,65903.91,30.19,Mumbai,16,311.59,Gold,1
C02864,41,Male,67897.63,83.17,Chennai,20,198.33,Gold,0
C02865,39,Male,43869.81,76.5,Mumbai,21,266.51,Silver,0
C02866,31,Male,50815.59,69.64,Mumbai,19,217.35,Silver,0
C02867,26,Male,56477.32,87.13,Kolkata,12,358.77,Silver,1
C02868,26,Male,29317.51,69.05,Bangalore,17,210.84,Gold,0
C02869,40,Female,26239.31,68.97,Delhi,18,321.47,Gold,0
C02870,47,Female,47985.04,91.15,Bangalore,22,402.51,Platinum,1
C02871,28,Male,70450.42,82.02,Chennai,26,212.91,Gold,0
C02872,39,Female,46937.25,43.17,Chennai,22,165.95,Gold,0
C02873,18,Male,39623.9,72.66,Bangalore,21,223.87,Silver,1
C02874,29,Male,43706.29,46.71,Bangalore,16,213.0,Silver,0
C02875,34,Female,50893.15,70.08,Mumbai,25,304.03,Gold,0
C02876,25,Male,52922.82,69.53,Delhi,19,129.86,Silver,0
C02877,25,Female,103310.43,32.33,Mumbai,20,460.61,Platinum,1
C02878,28,Male,81092.41,57.56,Kolkata,25,174.37,Platinum,0
C02879,37,Male,80495.48,65.31,Kolkata,16,165.08,Gold,0
C02880,33,Female,83371.61,51.27,Chennai,24,306.14,Silver,0
C02881,18,Male,,66.29,Chennai,17,287.7,Gold,0
C02882,18,Male,35552.71,76.12,Delhi,25,437.13,Gold,1
C02883,28,Male,37862.59,59.39,Chennai,24,272.62,Gold,0
C02884,39,Female,86690.12,64.49,Kolkata,18,271.5,Silver,1
C02885,18,Male,49056.16,87.67,Delhi,21,364.76,Platinum,0
C02886,30,Male,34972.88,,Kolkata,18,394.75,Gold,0
C02887,29,Male,51380.08,64.02,Bangalore,19,105.52,Silver,0
C02888,48,Female,55227.89,40.84,Bangalore,19,306.55,Silver,1
C02889,31,Female,65368.27,73.42,Delhi,24,515.51,Gold,0
C02890,38,Female,65019.02,66.6,Mumbai,18,237.66,Silver,1
C02891,36,Female,43436.39,85.67,Chennai,14,315.02,Silver,1
C02892,18,Female,73713.13,60.94,Delhi,17,401.97,Silver,1
C02893,42,Male,47216.13,23.67,Chennai,19,348.63,Platinum,1
C02894,37,Female,56874.47,26.0,Kolkata,22,194.92,Silver,0
C02895,40,Female,73735.48,74.71,Mumbai,21,293.26,Silver,0
C02896,70,Male,47163.57,48.6,Chennai,20,176.01,Silver,0
C02897,18,Female,48612.97,68.74,Bangalore,22,193.12,Gold,0
C02898,52,Male,71833.36,62.28,Bangalore,19,410.89,Gold,0
C02899,32,Female,42845.34,56.66,Kolkata,21,385.62,Platinum,0
C02900,37,Male,52304.16,58.07,Delhi,14,478.59,Gold,0
C02901,34,Male,71114.84,42.69,Chennai,22,392.38,Gold,0
C02902,30,Female,101081.85,59.68,Kolkata,25,285.8,Silver,0
C02903,29,Female,72108.09,48.31,Bangalore,18,198.58,Gold,0
C02904,38,Male,69452.8,52.55,Bangalore,16,439.72,Silver,0
C02905,19,Male,70616.03,53.53,Bangalore,19,362.59,Gold,1
C02906,42,Male,38536.19,55.47,Mumbai,23,379.98,Silver,0
C02907,30,Male,62311.93,78.44,Mumbai,29,357.33,Platinum,1
C02908,23,Male,,57.4,Bangalore,22,418.63,Gold,1
C02909,30,Male,66431.69,80.47,Delhi,22,147.63,Gold,1
C02910,47,Male,62330.16,90.76,Mumbai,21,178.61,Gold,0
C02911,29,Female,67593.99,77.1,Chennai,23,212.82,Gold,1
C02912,38,Male,53770.66,70.69,Mumbai,24,336.41,Silver,0
C02913,27,Female,61172.18,66.54,Chennai,22,254.27,Silver,0
C02914,42,Female,35443.43,77.31,Mumbai,21,412.82,Silver,0
C02915,41,Male,53601.85,61.79,Bangalore,22,298.34,Silver,0
C02916,53,Male,87816.67,79.69,Chennai,22,531.87,Silver,1
C02917,33,Female,66376.17,72.28,Delhi,22,471.37,Silver,0
C02918,41,Male,59581.58,52.8,Mumbai,17,313.92,Platinum,0
C02919,35,Male,97922.47,77.92,Mumbai,27,164.18,Gold,0
C02920,47,Female,32783.3,61.83,Bangalore,14,368.9,Silver,0
C02921,27,Female,37810.89,57.88,Chennai,28,188.67,Silver,0
C02922,42,Female,94254.23,50.48,Bangalore,30,202.55,Silver,0
C02923,33,Male,60919.22,63.32,Chennai,19,260.6,Silver,0
C02924,34,Male,55148.34,79.93,Mumbai,15,258.71,Gold,0
C02925,35,Female,36015.91,,Mumbai,19,355.26,Silver,0
C02926,37,Male,68953.93,,Mumbai,18,332.74,Platinum,0
C02927,33,Female,70889.2,71.99,Mumbai,15,199.08,Silver,0
C02928,37,Male,38110.11,85.43,Kolkata,24,270.43,Silver,0
C02929,50,Female,,57.0,Mumbai,18,164.02,Platinum,0
C02930,44,Male,53289.68,37.69,Mumbai,21,340.19,Silver,0
C02931,43,Female,,86.02,Chennai,17,113.98,Silver,1
C02932,30,Male,37615.0,49.4,Mumbai,22,276.53,Silver,0
C02933,26,Male,85038.95,46.19,Mumbai,14,235.4,Gold,0
C02934,44,Female,78316.48,24.08,Chennai,16,354.55,Silver,1
C02935,43,Male,52736.49,71.43,Mumbai,21,219.1,Platinum,0
C02936,49,Male,,27.57,Mumbai,19,215.0,Platinum,0
C02937,28,Female,57271.56,44.99,Bangalore,21,339.64,Platinum,1
C02938,32,Male,44433.83,71.76,Kolkata,18,344.96,Silver,0
C02939,18,Male,153394.23,74.44,Chennai,25,195.36,Platinum,0
C02940,31,Male,54594.59,46.97,Bangalore,21,358.88,Gold,0
C02941,44,Female,92257.37,57.32,Delhi,23,545.67,Silver,0
C02942,30,Female,78932.37,42.55,Delhi,22,252.85,Silver,0
C02943,41,Female,78693.09,49.03,Kolkata,20,177.15,Gold,0
C02944,33,Female,67398.51,65.32,Delhi,23,305.54,Gold,1
C02945,38,Female,37653.46,49.97,Kolkata,16,161.83,Silver,0
C02946,23,Male,59170.18,55.12,Delhi,29,274.13,Gold,0
C02947,35,Male,79409.77,30.71,Delhi,19,249.5,Platinum,0
C02948,18,Female,34834.71,,Bangalore,21,369.23,Silver,0
C02949,33,Male,72731.06,70.2,Delhi,19,124.37,Silver,0
C02950,18,Male,106452.18,75.86,Kolkata,14,142.11,Platinum,0
C02951,47,Male,81236.33,85.81,Mumbai,18,338.18,Silver,0
C02952,42,Male,88280.58,43.5,Mumbai,26,354.24,Platinum,0
C02953,39,Female,64366.78,52.83,Mumbai,34,85.29,Gold,0
C02954,50,Female,79358.64,22.1,Kolkata,29,452.08,Silver,0
C02955,25,Male,45642.94,100.0,Kolkata,23,387.57,Silver,1
C02956,52,Male,75917.28,57.01,Mumbai,14,232.84,Silver,0
C02957,44,Female,73087.76,,Delhi,17,309.56,Silver,0
C02958,32,Male,65798.22,35.24,Mumbai,13,102.91,Gold,1
C02959,46,Male,86320.15,79.93,Chennai,16,370.42,Silver,1
C02960,23,Male,49224.3,97.15,Kolkata,26,215.37,Gold,0
C02961,26,Female,56258.85,58.79,Chennai,14,264.4,Gold,0
C02962,28,Female,61909.24,39.78,Chennai,18,289.01,Gold,1
C02963,29,Male,39407.78,57.22,Kolkata,23,420.82,Platinum,0
C02964,24,Male,64538.64,15.46,Mumbai,20,346.73,Gold,0
C02965,47,Male,25621.39,59.24,Bangalore,17,264.05,Platinum,0
C02966,32,Male,80939.09,,Chennai,21,241.07,Silver,1
C02967,38,Male,182798.24,59.28,Mumbai,16,322.54,Gold,1
C02968,29,Male,49582.14,54.32,Bangalore,18,291.45,Gold,1
C02969,18,Female,43312.53,70.55,Chennai,18,275.82,Platinum,0
C02970,37,Female,55308.42,72.08,Mumbai,22,300.6,Gold,0
C02971,18,Male,73765.19,26.8,Chennai,23,272.96,Silver,0
C02972,34,Female,70954.78,61.78,Mumbai,14,143.47,Silver,1
C02973,21,Male,45889.24,100.0,Delhi,16,294.25,Silver,1
C02974,54,Male,43079.21,,Delhi,23,297.82,Silver,1
C02975,44,Female,73137.97,58.29,Kolkata,13,313.31,Silver,0
C02976,36,Female,45553.05,98.83,Bangalore,22,199.66,Platinum,0
C02977,47,Male,61198.2,82.08,Chennai,16,220.01,Silver,0
C02978,26,Male,62475.09,49.73,Chennai,19,463.92,Silver,0
C02979,40,Female,66241.24,64.12,Mumbai,15,225.94,Platinum,0
C02980,36,Female,77165.41,59.96,Bangalore,31,350.92,Silver,0
C02981,37,Male,34740.74,45.04,Chennai,19,220.31,Platinum,1
C02982,47,Male,21776.81,58.51,Bangalore,25,110.89,Silver,1
C02983,42,Male,48651.05,54.4,Bangalore,26,289.61,Silver,0
C02984,37,Female,96030.57,62.25,Delhi,20,361.28,Silver,0
C02985,18,Male,100443.48,45.03,Chennai,21,266.63,Platinum,0
C02986,25,Female,96623.54,34.47,Chennai,25,100.38,Platinum,0
C02987,33,Male,56140.37,59.17,Kolkata,23,76.67,Platinum,0
C02988,35,Female,24357.7,94.3,Bangalore,23,415.36,Silver,1
C02989,23,Female,13139.22,61.64,Mumbai,16,298.57,Platinum,0
C02990,59,Female,47719.24,53.37,Delhi,24,360.72,Platinum,0
C02991,50,Female,56038.53,75.08,Kolkata,22,323.17,Silver,0
C02992,41,Male,86012.51,56.83,Delhi,23,184.96,Gold,1
C02993,35,Female,77356.11,97.36,Mumbai,23,274.42,Platinum,1
C02994,32,Female,64548.1,59.92,Kolkata,24,130.3,Silver,1
C02995,25,Female,42203.1,74.01,Delhi,28,394.58,Silver,0
C02996,35,Male,40784.41,44.91,Mumbai,25,331.93,Platinum,0
C02997,37,Male,65082.55,70.06,Kolkata,20,374.06,Silver,1
C02998,22,Male,73941.02,65.5,Mumbai,16,429.07,Platinum,0
C02999,38,Male,67837.63,58.87,Kolkata,21,264.37,Gold,0
C03000,33,Male,39308.04,49.96,Chennai,28,225.86,Silver,0
C03001,18,Male,73013.35,47.24,Chennai,20,289.41,Silver,0
C03002,26,Female,68518.22,65.65,Delhi,17,426.76,Gold,0
C03003,30,Female,38586.67,72.58,Bangalore,21,143.38,Silver,1
C03004,53,Female,44313.58,57.46,Bangalore,20,302.07,Silver,0
C03005,40,Male,200000.0,65.75,Mumbai,17,380.5,Silver,1
C03006,21,Female,55309.85,59.24,Kolkata,24,330.8,Gold,1
C03007,39,Female,91782.95,61.97,Chennai,16,407.31,Platinum,0
C03008,19,Male,70022.59,55.99,Bangalore,22,146.5,Gold,0
C03009,45,Female,50267.38,,Chennai,14,408.73,Gold,0
C03010,30,Male,59795.89,100.0,Mumbai,16,237.58,Silver,1
C03011,34,Female,61267.67,66.23,Mumbai,16,90.49,Gold,0
C03012,48,Male,45432.19,72.91,Kolkata,31,267.32,Gold,1
C03013,22,Male,41748.24,68.76,Bangalore,22,216.11,Gold,0
C03014,21,Male,74027.8,54.74,Mumbai,13,283.59,Platinum,1
C03015,29,Female,76905.47,85.88,Mumbai,27,148.01,Gold,1
C03016,45,Female,72075.63,54.18,Chennai,22,287.68,Platinum,0
C03017,19,Male,90306.36,81.1,Delhi,19,242.51,Platinum,0
C03018,18,Male,49164.54,53.32,Bangalore,17,498.79,Silver,0
C03019,30,Female,93485.42,40.8,Kolkata,19,317.38,Gold,0
C03020,40,Female,41981.58,67.31,Kolkata,18,322.83,Platinum,1
C03021,47,Male,39746.29,37.91,Chennai,16,277.19,Platinum,1
C03022,30,Female,24800.82,70.71,Kolkata,22,424.75,Silver,1
C03023,30,Female,51084.09,36.12,Mumbai,19,348.53,Gold,0
C03024,46,Female,49925.55,53.62,Bangalore,27,451.31,Silver,0
C03025,18,Male,70518.75,31.37,Kolkata,23,405.43,Silver,0
C03026,31,Male,64877.82,100.0,Bangalore,23,261.48,Platinum,0
C03027,36,Female,,,Kolkata,18,372.96,Platinum,0
C03028,39,Male,52145.48,60.2,Delhi,12,381.41,Gold,1
C03029,29,Female,52570.76,82.87,Delhi,21,394.47,Silver,1
C03030,35,Female,24480.36,80.73,Bangalore,17,340.14,Platinum,1
C03031,18,Male,40381.07,77.03,Delhi,18,165.65,Silver,0
C03032,28,Male,44583.73,53.66,Delhi,15,297.08,Silver,0
C03033,39,Male,88672.5,87.02,Mumbai,20,311.11,Silver,1
C03034,25,Female,63829.01,78.27,Kolkata,23,307.1,Silver,0
C03035,35,Female,73243.38,64.25,Delhi,14,414.74,Gold,1
C03036,39,Male,30027.29,64.81,Bangalore,20,235.67,Silver,0
C03037,31,Male,83884.29,53.92,Mumbai,19,313.61,Silver,1
C03038,36,Male,86022.04,41.81,Delhi,19,293.04,Platinum,1
C03039,25,Female,20033.1,84.74,Bangalore,17,368.35,Platinum,0
C03040,32,Female,45893.67,86.24,Kolkata,21,481.01,Silver,1
C03041,41,Female,69915.31,42.32,Delhi,19,362.25,Silver,0
C03042,36,Male,72887.77,56.92,Bangalore,15,355.62,Gold,0
C03043,29,Male,46430.11,57.13,Bangalore,18,198.02,Silver,1
C03044,37,Female,53890.01,59.35,Chennai,19,145.64,Silver,1
C03045,42,Male,48052.38,61.29,Bangalore,14,325.57,Silver,1
C03046,18,Male,62208.36,78.94,Chennai,22,281.35,Platinum,0
C03047,46,Male,83943.57,45.06,Kolkata,29,346.03,Platinum,0
C03048,31,Male,44579.16,43.07,Kolkata,14,238.71,Platinum,1
C03049,39,Female,80016.41,84.73,Mumbai,20,440.29,Gold,0
C03050,46,Male,44366.56,50.75,Chennai,19,180.38,Gold,1
C03051,21,Female,43047.46,34.74,Bangalore,14,280.4,Silver,0
C03052,27,Female,76371.89,50.3,Mumbai,17,260.87,Gold,1
C03053,32,Male,,53.4,Mumbai,28,409.77,Gold,1
C03054,27,Female,77028.2,91.1,Kolkata,21,276.89,Gold,1
C03055,52,Female,33684.05,78.5,Bangalore,16,242.2,Silver,1
C03056,26,Male,50680.98,82.95,Chennai,17,308.07,Silver,0
C03057,29,Female,76459.77,76.4,Kolkata,20,221.1,Platinum,0
C03058,37,Female,60830.84,78.92,Mumbai,25,297.77,Silver,0
C03059,22,Female,,46.24,Delhi,27,287.03,Silver,0
C03060,31,Female,,56.03,Mumbai,15,588.92,Silver,0
C03061,38,Female,45703.85,40.2,Delhi,17,253.75,Silver,1
C03062,31,Female,95890.5,55.79,Kolkata,21,291.06,Silver,0
C03063,34,Female,90896.83,73.68,Chennai,28,321.82,Silver,1
C03064,29,Female,72081.95,62.69,Bangalore,21,327.32,Gold,1
C03065,19,Male,87220.13,86.23,Delhi,21,404.32,Silver,0
C03066,38,Male,61295.83,37.17,Bangalore,20,492.13,Gold,0
C03067,52,Male,75308.75,,Kolkata,24,219.89,Silver,0
C03068,35,Female,89554.41,,Kolkata,22,343.86,Silver,0
C03069,37,Female,64909.97,61.88,Kolkata,19,283.56,Platinum,0
C03070,41,Female,54896.26,74.81,Chennai,29,333.03,Gold,1
C03071,22,Male,25907.56,55.71,Delhi,22,411.04,Gold,0
C03072,52,Male,58337.33,71.02,Bangalore,24,462.77,Silver,0
C03073,37,Male,76468.46,40.81,Mumbai,17,387.46,Silver,0
C03074,51,Female,78912.67,26.73,Kolkata,21,331.53,Platinum,0
C03075,27,Male,70087.3,71.14,Bangalore,28,402.63,Silver,1
C03076,53,Male,49174.02,94.88,Bangalore,19,215.86,Platinum,1
C03077,42,Female,20463.57,40.08,Chennai,14,227.42,Gold,1
C03078,40,Male,50095.7,84.44,Delhi,18,316.84,Gold,0
C03079,37,Female,53913.1,60.87,Chennai,21,416.38,Gold,0
C03080,32,Male,53741.42,33.29,Chennai,27,270.44,Silver,0
C03081,47,Female,72371.13,37.37,Bangalore,20,280.96,Silver,0
C03082,36,Female,99713.53,60.32,Delhi,24,101.76,Gold,0
C03083,18,Female,62470.58,,Delhi,16,538.83,Platinum,0
C03084,23,Female,55665.36,33.74,Delhi,21,277.01,Silver,0
C03085,33,Female,54815.56,26.12,Kolkata,15,50.0,Silver,0
C03086,38,Male,62487.7,43.07,Delhi,17,316.71,Silver,1
C03087,34,Female,43434.12,63.88,Bangalore,20,347.29,Gold,1
C03088,47,Female,62403.97,59.87,Kolkata,21,277.0,Silver,0
C03089,18,Female,69016.25,49.98,Mumbai,19,208.98,Platinum,1
C03090,36,Female,64193.72,64.04,Chennai,24,389.78,Gold,1
C03091,18,Male,69150.84,80.8,Delhi,24,378.32,Platinum,1
C03092,42,Female,68674.95,67.88,Mumbai,30,352.61,Platinum,0
C03093,34,Male,24562.07,57.57,Delhi,12,223.58,Silver,0
C03094,39,Female,72737.4,78.56,Chennai,27,239.12,Silver,0
C03095,26,Female,46579.7,40.8,Bangalore,15,264.95,Platinum,0
C03096,47,Male,38083.22,55.5,Bangalore,21,258.55,Gold,1
C03097,45,Male,37910.96,55.98,Chennai,23,362.54,Silver,1
C03098,40,Male,68670.83,35.26,Mumbai,28,260.52,Platinum,0
C03099,33,Female,55548.5,51.6,Kolkata,22,205.0,Silver,0
C03100,40,Male,26360.62,18.5,Kolkata,25,342.32,Silver,0
C03101,27,Female,69560.76,98.24,Delhi,23,537.66,Gold,1
C03102,43,Male,31207.84,41.25,Chennai,23,221.32,Platinum,0
C03103,51,Male,62796.43,91.72,Chennai,15,229.04,Silver,1
C03104,45,Female,64769.98,60.76,Kolkata,23,287.76,Silver,0
C03105,27,Male,77711.54,71.3,Mumbai,27,375.63,Silver,0
C03106,38,Male,95633.7,50.22,Chennai,18,356.57,Platinum,1
C03107,22,Female,32706.47,,Bangalore,14,288.18,Gold,0
C03108,40,Female,58950.52,73.01,Bangalore,21,256.39,Silver,1
C03109,39,Female,54473.29,73.29,Chennai,16,509.93,Gold,0
C03110,18,Male,68674.99,75.5,Mumbai,13,414.39,Silver,1
C03111,23,Male,64313.38,52.63,Bangalore,22,473.52,Gold,1
C03112,32,Male,52949.08,50.39,Mumbai,18,370.29,Platinum,0
C03113,31,Male,51181.96,28.12,Kolkata,16,290.65,Gold,1
C03114,22,Male,37670.98,70.46,Delhi,21,339.87,Platinum,0
C03115,38,Female,79757.23,81.65,Kolkata,18,480.67,Gold,0
C03116,37,Male,69184.08,92.32,Delhi,22,351.39,Silver,0
C03117,33,Female,78355.36,66.1,Bangalore,28,128.17,Gold,0
C03118,27,Male,53792.08,44.67,Delhi,23,440.23,Silver,1
C03119,45,Female,46863.29,,Delhi,18,449.69,Gold,0
C03120,51,Male,38433.7,80.83,Chennai,26,423.73,Gold,0
C03121,30,Male,67178.35,24.07,Delhi,10,165.73,Platinum,0
C03122,28,Female,39204.14,53.19,Chennai,11,338.69,Silver,0
C03123,39,Male,96973.26,55.51,Delhi,15,402.54,Platinum,0
C03124,31,Female,33847.15,58.61,Chennai,26,301.6,Platinum,0
C03125,33,Male,65473.2,60.72,Bangalore,26,338.1,Silver,0
C03126,42,Male,91337.09,62.76,Bangalore,15,356.0,Platinum,0
C03127,18,Female,71981.8,11.69,Delhi,17,217.36,Silver,1
C03128,48,Male,63513.47,,Mumbai,19,347.0,Silver,1
C03129,35,Female,40630.33,15.41,Bangalore,19,201.44,Platinum,1
C03130,30,Male,32364.62,74.64,Kolkata,18,289.73,Silver,0
C03131,34,Male,75401.0,48.9,Kolkata,26,242.35,Gold,0
C03132,34,Male,90122.94,16.86,Chennai,20,387.54,Gold,0
C03133,18,Male,51223.0,43.72,Mumbai,18,366.88,Silver,1
C03134,49,Male,37218.77,48.6,Chennai,12,356.74,Gold,0
C03135,35,Male,10836.61,83.81,Delhi,22,328.19,Silver,0
C03136,39,Male,40384.7,63.93,Bangalore,18,343.59,Silver,1
C03137,44,Female,57726.86,66.89,Mumbai,13,500.88,Platinum,0
C03138,24,Male,91982.46,83.62,Chennai,21,432.43,Platinum,1
C03139,39,Male,73462.67,58.08,Chennai,14,203.84,Silver,1
C03140,32,Male,66101.71,75.08,Kolkata,18,246.59,Silver,1
C03141,43,Female,51997.61,73.68,Delhi,21,279.14,Silver,0
C03142,18,Female,48336.69,34.27,Chennai,12,275.77,Platinum,0
C03143,34,Male,88112.95,89.46,Kolkata,28,217.3,Silver,0
C03144,28,Male,64014.77,31.59,Mumbai,11,358.67,Silver,0
C03145,39,Male,17947.99,78.35,Chennai,21,293.89,Platinum,0
C03146,39,Female,46529.21,29.66,Kolkata,19,321.75,Silver,0
C03147,27,Male,42835.68,72.02,Delhi,25,129.07,Silver,0
C03148,27,Female,49074.72,97.24,Bangalore,22,142.72,Silver,0
C03149,33,Male,71258.21,,Mumbai,21,245.88,Platinum,0
C03150,26,Female,57851.1,54.87,Chennai,21,360.8,Silver,1
C03151,43,Female,,72.21,Kolkata,12,347.8,Silver,1
C03152,31,Male,86269.46,53.41,Chennai,26,400.75,Platinum,1
C03153,18,Male,46070.78,96.37,Bangalore,21,229.93,Platinum,0
C03154,31,Male,97283.99,63.84,Chennai,28,368.57,Silver,0
C03155,24,Male,46573.85,53.6,Chennai,23,453.02,Gold,0
C03156,18,Male,61783.96,49.19,Kolkata,14,392.66,Silver,0
C03157,22,Male,163127.78,41.34,Bangalore,16,170.76,Gold,0
C03158,36,Male,62468.38,47.44,Mumbai,17,410.78,Silver,1
C03159,48,Female,68891.84,52.99,Kolkata,15,332.63,Silver,0
C03160,38,Male,68676.7,50.25,Bangalore,15,345.41,Gold,0
C03161,28,Male,44937.65,46.84,Bangalore,25,549.56,Gold,1
C03162,39,Female,37541.71,100.0,Chennai,17,324.66,Silver,1
C03163,30,Male,110063.44,39.4,Delhi,24,363.12,Silver,0
C03164,28,Male,50320.31,62.93,Delhi,22,309.38,Platinum,0
C03165,23,Male,73984.25,71.85,Mumbai,23,275.67,Silver,0
C03166,18,Male,27847.17,72.6,Chennai,15,336.46,Gold,0
C03167,31,Female,,58.83,Delhi,17,256.29,Silver,1
C03168,36,Female,57456.01,55.19,Kolkata,26,314.55,Gold,1
C03169,34,Male,69456.3,69.03,Mumbai,18,269.83,Silver,0
C03170,30,Male,10000.0,65.33,Chennai,19,92.16,Silver,1
C03171,25,Female,63322.81,54.82,Kolkata,21,250.83,Gold,0
C03172,41,Male,37005.17,28.76,Delhi,28,395.55,Silver,0
C03173,21,Female,66486.91,50.64,Delhi,22,351.98,Gold,0
C03174,42,Female,39273.42,,Delhi,10,276.57,Silver,0
C03175,24,Female,42890.35,46.66,Delhi,18,309.86,Silver,1
C03176,27,Male,54527.45,60.66,Bangalore,20,219.45,Gold,0
C03177,20,Male,38953.41,67.17,Mumbai,20,230.22,Silver,0
C03178,29,Male,50489.31,95.61,Mumbai,29,300.67,Silver,0
C03179,44,Female,36132.48,49.25,Delhi,20,278.42,Silver,1
C03180,40,Male,23336.59,,Mumbai,23,224.64,Silver,1
C03181,44,Male,80359.14,66.12,Kolkata,21,293.33,Silver,1
C03182,40,Female,34079.03,,Kolkata,26,188.73,Silver,0
C03183,23,Male,56426.38,71.52,Mumbai,19,457.42,Silver,0
C03184,31,Male,75057.82,39.83,Delhi,20,389.56,Platinum,0
C03185,27,Male,47701.12,25.54,Chennai,24,82.84,Silver,0
C03186,48,Female,43496.68,66.23,Delhi,24,383.86,Platinum,0
C03187,23,Male,64524.76,49.43,Bangalore,20,262.71,Platinum,0
C03188,43,Female,82358.68,40.39,Chennai,26,245.33,Silver,0
C03189,43,Female,36613.69,34.65,Bangalore,25,375.3,Silver,0
C03190,53,Female,56997.04,63.22,Mumbai,15,285.69,Silver,0
C03191,30,Male,,90.15,Bangalore,26,261.29,Gold,1
C03192,42,Male,52135.98,51.83,Mumbai,14,167.14,Gold,0
C03193,57,Male,60684.09,71.81,Bangalore,21,391.56,Gold,0
C03194,28,Female,42907.51,57.95,Chennai,19,403.65,Gold,0
C03195,19,Female,50860.16,34.21,Bangalore,15,316.13,Silver,1
C03196,18,Male,31835.46,74.7,Delhi,14,183.41,Platinum,0
C03197,42,Female,61541.57,38.11,Mumbai,21,330.26,Silver,0
C03198,18,Male,81113.88,60.43,Kolkata,14,364.11,Platinum,0
C03199,31,Male,38057.12,53.17,Bangalore,24,297.35,Silver,0
C03200,39,Male,47546.56,77.86,Mumbai,18,388.16,Silver,0
C03201,36,Male,70050.92,38.84,Kolkata,27,316.95,Platinum,0
C03202,39,Male,,67.82,Mumbai,9,330.41,Gold,0
C03203,37,Male,30136.2,43.2,Mumbai,16,448.05,Gold,0
C03204,47,Male,56624.31,49.78,Kolkata,20,250.82,Silver,0
C03205,25,Female,65662.62,1.0,Kolkata,17,143.19,Platinum,0
C03206,28,Male,57958.87,100.0,Chennai,18,283.1,Platinum,0
C03207,27,Female,10464.16,71.01,Bangalore,30,243.62,Silver,0
C03208,43,Female,70021.8,44.65,Bangalore,17,157.81,Silver,1
C03209,44,Male,90386.73,37.51,Mumbai,20,362.19,Gold,0
C03210,39,Female,62333.24,50.09,Delhi,13,300.08,Platinum,0
C03211,46,Female,39377.88,74.34,Delhi,22,117.88,Gold,0
C03212,23,Female,49737.46,22.16,Mumbai,20,454.62,Platinum,0
C03213,51,Male,95398.26,57.17,Chennai,19,227.21,Silver,1
C03214,50,Male,,95.41,Kolkata,23,238.41,Platinum,1
C03215,42,Male,72800.53,37.32,Mumbai,15,394.16,Silver,1
C03216,52,Male,67128.25,61.61,Bangalore,13,342.82,Silver,0
C03217,18,Male,46777.26,100.0,Delhi,21,409.19,Silver,1
C03218,29,Female,55988.58,72.64,Delhi,18,82.0,Gold,0
C03219,27,Female,58441.55,62.52,Delhi,13,271.4,Silver,0
C03220,42,Male,70991.49,70.13,Chennai,22,313.39,Platinum,0
C03221,24,Female,90178.38,51.98,Bangalore,22,430.15,Platinum,0
C03222,42,Female,82366.76,85.99,Chennai,24,215.53,Gold,0
C03223,48,Female,31612.31,52.01,Kolkata,18,265.94,Silver,1
C03224,41,Female,,20.82,Mumbai,16,314.08,Silver,0
C03225,37,Male,74735.27,52.17,Mumbai,29,376.14,Silver,0
C03226,25,Male,72377.21,40.67,Delhi,16,189.07,Gold,0
C03227,26,Male,47415.32,54.38,Delhi,19,381.16,Silver,0
C03228,47,Female,118282.18,54.82,Kolkata,15,240.99,Gold,1
C03229,42,Female,34458.31,83.95,Chennai,18,337.53,Gold,1
C03230,34,Male,38336.23,73.91,Bangalore,21,280.7,Gold,0
C03231,30,Male,64671.9,65.27,Kolkata,21,327.5,Silver,0
C03232,18,Female,102336.06,59.94,Mumbai,24,321.21,Gold,1
C03233,24,Male,43276.1,38.82,Mumbai,15,427.7,Silver,0
C03234,54,Male,54683.43,16.38,Chennai,17,276.44,Silver,0
C03235,22,Female,81545.87,62.26,Kolkata,18,269.76,Platinum,0
C03236,36,Female,59642.76,75.89,Bangalore,18,406.84,Silver,0
C03237,45,Male,53307.92,57.83,Kolkata,26,440.03,Platinum,1
C03238,22,Female,71312.66,49.3,Kolkata,21,260.37,Silver,1
C03239,36,Male,65450.36,,Chennai,20,369.23,Silver,0
C03240,44,Female,80608.78,58.33,Bangalore,21,214.61,Silver,0
C03241,35,Female,85829.38,93.71,Mumbai,14,369.82,Platinum,0
C03242,63,Male,66140.06,84.65,Delhi,19,392.01,Platinum,0
C03243,18,Female,65834.65,79.19,Bangalore,22,272.48,Silver,0
C03244,45,Male,64282.22,75.15,Mumbai,20,411.08,Silver,0
C03245,33,Female,69782.61,34.2,Chennai,21,273.73,Gold,1
C03246,42,Male,61103.41,73.26,Bangalore,12,302.4,Platinum,0
C03247,39,Female,179963.49,67.53,Bangalore,22,339.11,Gold,1
C03248,27,Female,83932.54,72.13,Mumbai,30,203.99,Platinum,0
C03249,37,Male,90322.32,69.85,Mumbai,15,164.11,Silver,0
C03250,18,Female,29848.94,69.06,Kolkata,20,327.98,Gold,0
C03251,41,Male,60200.42,100.0,Kolkata,15,225.81,Gold,0
C03252,37,Female,46226.11,58.48,Bangalore,21,177.93,Silver,1
